,name,x1,x2,y1,y2,classname
4203,02494_Mask_Chin.jpg,263,201,570,715,face_mask_correct
4204,00780_Mask_Chin.jpg,235,205,542,689,face_mask_correct
4205,06495_Mask_Mouth_Chin.jpg,220,188,573,702,face_mask_correct
4206,00421_Mask_Mouth_Chin.jpg,192,148,581,706,face_mask_correct
4207,00421_Mask_Mouth_Chin.jpg,646,37,24,28,face_mask_correct
4208,02284_Mask_Mouth_Chin.jpg,233,200,572,738,face_mask_correct
4209,04230_Mask_Mouth_Chin.jpg,165,207,577,674,face_mask_correct
4210,02593_Mask_Nose_Mouth.jpg,261,159,596,754,face_mask_correct
4211,07359_Mask_Mouth_Chin.jpg,261,235,560,654,face_mask_correct
4212,01238_Mask_Mouth_Chin.jpg,171,206,581,737,face_mask_correct
4213,00264_Mask_Mouth_Chin.jpg,274,128,654,806,face_mask_correct
4214,02514_Mask_Mouth_Chin.jpg,178,159,587,757,face_mask_correct
4215,02916_Mask_Chin.jpg,220,181,559,734,face_mask_correct
4216,04475_Mask_Mouth_Chin.jpg,190,198,631,751,face_mask_correct
4217,05429_Mask_Mouth_Chin.jpg,100,101,643,841,face_mask_correct
4218,04261_Mask_Mouth_Chin.jpg,245,257,566,655,face_mask_correct
4219,02300_Mask_Mouth_Chin.jpg,230,177,580,710,face_mask_correct
4220,00470_Mask_Mouth_Chin.jpg,199,199,585,708,face_mask_correct
4221,06511_Mask_Mouth_Chin.jpg,204,156,565,712,face_mask_correct
4222,06511_Mask_Mouth_Chin.jpg,118,913,21,29,face_mask_correct
4223,07498_Mask_Mouth_Chin.jpg,182,214,562,663,face_mask_correct
4224,02226_Mask_Mouth_Chin.jpg,199,214,598,703,face_mask_correct
4225,04292_Mask_Mouth_Chin.jpg,239,179,556,703,face_mask_correct
4226,07267_Mask_Chin.jpg,181,170,617,753,face_mask_correct
4227,04347_Mask_Mouth_Chin.jpg,219,266,503,582,face_mask_correct
4228,02374_Mask_Nose_Mouth.jpg,232,245,606,689,face_mask_correct
4229,06437_Mask_Mouth_Chin.jpg,221,255,631,660,face_mask_correct
4230,07642_Mask_Chin.jpg,178,145,601,777,face_mask_correct
4231,05406_Mask_Chin.jpg,158,167,587,739,face_mask_correct
4232,00556_Mask_Mouth_Chin.jpg,250,221,559,686,face_mask_correct
4233,00483_Mask_Mouth_Chin.jpg,177,167,641,808,face_mask_correct
4234,00297_Mask_Mouth_Chin.jpg,181,133,568,776,face_mask_correct
4235,00342_Mask_Mouth_Chin.jpg,221,261,573,629,face_mask_correct
4236,06223_Mask_Mouth_Chin.jpg,167,144,599,797,face_mask_correct
4237,04553_Mask_Mouth_Chin.jpg,203,189,560,692,face_mask_correct
4238,04486_Mask_Mouth_Chin.jpg,69,125,636,856,face_mask_correct
4239,06371_Mask_Nose_Mouth.jpg,309,214,495,602,face_mask_correct
4240,02432_Mask_Mouth_Chin.jpg,269,199,552,673,face_mask_correct
4241,00507_Mask_Mouth_Chin.jpg,181,160,610,751,face_mask_correct
4242,06466_Mask_Mouth_Chin.jpg,123,189,595,752,face_mask_correct
4243,04316_Mask_Mouth_Chin.jpg,114,196,630,782,face_mask_correct
4244,02277_Mask_Mouth_Chin.jpg,265,200,586,707,face_mask_correct
4245,02463_Mask_Mouth_Chin.jpg,248,222,602,675,face_mask_correct
4246,04502_Mask_Mouth_Chin.jpg,263,191,563,702,face_mask_correct
4247,01382_Mask_Chin.jpg,144,163,503,682,face_mask_correct
4248,06272_Mask_Mouth_Chin.jpg,228,237,598,642,face_mask_correct
4249,00313_Mask_Mouth_Chin.jpg,206,215,562,669,face_mask_correct
4250,01827_Mask_Mouth_Chin.jpg,139,176,568,727,face_mask_correct
4251,01645_Mask_Nose_Mouth.jpg,241,182,655,798,face_mask_correct
4252,05106_Mask_Mouth_Chin.jpg,272,150,604,788,face_mask_correct
4253,07946_Mask_Mouth_Chin.jpg,231,198,466,660,face_mask_correct
4254,01717_Mask_Mouth_Chin.jpg,199,204,504,655,face_mask_correct
4255,07062_Mask_Mouth_Chin.jpg,234,164,579,734,face_mask_correct
4256,05795_Mask_Nose_Mouth.jpg,321,261,609,702,face_mask_correct
4257,01103_Mask_Mouth_Chin.jpg,234,184,540,725,face_mask_correct
4258,05712_Mask_Mouth_Chin.jpg,249,169,566,737,face_mask_correct
4259,07627_Mask_Mouth_Chin.jpg,243,198,515,634,face_mask_correct
4260,02138_Mask_Nose_Mouth.jpg,122,193,568,665,face_mask_correct
4261,01746_Mask_Mouth_Chin.jpg,145,216,616,729,face_mask_correct
4262,05005_Mask_Nose_Mouth.jpg,172,200,634,760,face_mask_correct
4263,01693_Mask_Mouth_Chin.jpg,222,183,590,732,face_mask_correct
4264,07917_Mask_Mouth_Chin.jpg,65,98,656,865,face_mask_correct
4265,05082_Mask_Mouth_Chin.jpg,177,178,544,717,face_mask_correct
4266,00648_Mask_Nose_Mouth.jpg,54,144,671,816,face_mask_correct
4267,01876_Mask_Mouth_Chin.jpg,260,200,580,681,face_mask_correct
4268,05696_Mask_Mouth_Chin.jpg,188,164,557,736,face_mask_correct
4269,01983_Mask_Chin.jpg,185,147,618,795,face_mask_correct
4270,01087_Mask_Mouth_Chin.jpg,272,164,592,716,face_mask_correct
4271,05873_Mask_Mouth_Chin.jpg,122,238,465,621,face_mask_correct
4272,01152_Mask_Mouth_Chin.jpg,201,242,573,664,face_mask_correct
4273,02758_Mask_Mouth_Chin.jpg,175,151,665,778,face_mask_correct
4274,05665_Mask_Mouth_Chin.jpg,275,183,553,675,face_mask_correct
4275,04639_Mask_Mouth_Chin.jpg,238,159,561,740,face_mask_correct
4276,06672_Mask_Chin.jpg,124,123,633,862,face_mask_correct
4277,06149_Mask_Mouth_Chin.jpg,69,146,617,840,face_mask_correct
4278,02868_Mask_Mouth_Chin.jpg,139,242,607,674,face_mask_correct
4279,05880_Mask_Mouth_Chin.jpg,148,647,99,131,face_mask_correct
4280,05880_Mask_Mouth_Chin.jpg,276,264,454,546,face_mask_correct
4281,05880_Mask_Mouth_Chin.jpg,841,788,91,124,face_mask_correct
4282,00028_Mask_Mouth_Chin.jpg,417,187,513,735,face_mask_correct
4283,01074_Mask_Mouth_Chin.jpg,245,191,588,711,face_mask_correct
4284,01074_Mask_Mouth_Chin.jpg,821,518,18,22,face_mask_correct
4285,01660_Mask_Mouth_Chin.jpg,191,214,612,702,face_mask_correct
4286,06688_Mask_Mouth_Chin.jpg,221,163,552,681,face_mask_correct
4287,07701_Mask_Mouth_Chin.jpg,97,112,647,815,face_mask_correct
4288,01885_Mask_Mouth_Chin.jpg,265,104,618,840,face_mask_correct
4289,01950_Mask_Mouth_Chin.jpg,202,153,588,750,face_mask_correct
4290,05071_Mask_Mouth_Chin.jpg,277,305,442,522,face_mask_correct
4291,07831_Mask_Mouth_Chin.jpg,255,235,527,617,face_mask_correct
4292,02099_Mask_Mouth_Chin.jpg,200,247,569,649,face_mask_correct
4293,02099_Mask_Mouth_Chin.jpg,695,229,189,312,face_mask_correct
4294,02099_Mask_Mouth_Chin.jpg,801,8,217,258,face_mask_correct
4295,00079_Mask_Mouth_Chin.jpg,238,207,603,749,face_mask_correct
4296,04958_Mask_Mouth_Chin.jpg,151,218,540,721,face_mask_correct
4297,05904_Mask_Mouth_Chin.jpg,147,185,580,709,face_mask_correct
4298,01025_Mask_Mouth_Chin.jpg,208,192,602,722,face_mask_correct
4299,02839_Mask_Mouth_Chin.jpg,196,155,613,760,face_mask_correct
4300,06118_Mask_Mouth_Chin.jpg,190,247,568,662,face_mask_correct
4301,06118_Mask_Mouth_Chin.jpg,29,690,72,86,face_mask_correct
4302,07144_Mask_Mouth_Chin.jpg,253,187,622,741,face_mask_correct
4303,05634_Mask_Mouth_Chin.jpg,293,185,588,700,face_mask_correct
4304,04668_Mask_Mouth_Chin.jpg,203,209,468,628,face_mask_correct
4305,02709_Mask_Mouth_Chin.jpg,131,102,598,868,face_mask_correct
4306,07860_Mask_Mouth_Chin.jpg,75,195,691,789,face_mask_correct
4307,07602_Mask_Nose_Mouth.jpg,232,182,627,750,face_mask_correct
4308,05020_Mask_Mouth_Chin.jpg,183,183,586,733,face_mask_correct
4309,01901_Mask_Mouth_Chin.jpg,213,208,570,690,face_mask_correct
4310,07750_Mask_Mouth_Chin.jpg,213,166,589,765,face_mask_correct
4311,07685_Mask_Mouth_Chin.jpg,251,226,546,657,face_mask_correct
4312,01631_Mask_Mouth_Chin.jpg,194,135,568,808,face_mask_correct
4313,04620_Mask_Mouth_Chin.jpg,204,213,486,693,face_mask_correct
4314,00090_Mask_Chin.jpg,264,264,553,609,face_mask_correct
4315,02741_Mask_Mouth_Chin.jpg,218,207,577,673,face_mask_correct
4316,02694_Mask_Mouth_Chin.jpg,277,173,616,769,face_mask_correct
4317,05899_Mask_Mouth_Chin.jpg,203,187,555,771,face_mask_correct
4318,05899_Mask_Mouth_Chin.jpg,803,259,235,314,face_mask_correct
4319,00031_Mask_Mouth_Chin.jpg,221,257,535,615,face_mask_correct
4320,06982_Mask_Chin.jpg,258,202,531,693,face_mask_correct
4321,02613_Mask_Nose_Mouth.jpg,179,158,610,746,face_mask_correct
4322,06150_Mask_Mouth_Chin.jpg,293,230,545,617,face_mask_correct
4323,02871_Mask_Mouth_Chin.jpg,184,210,579,653,face_mask_correct
4324,06744_Mask_Mouth_Chin.jpg,229,179,578,728,face_mask_correct
4325,06691_Mask_Mouth_Chin.jpg,236,274,529,615,face_mask_correct
4326,07718_Mask_Mouth_Chin.jpg,282,170,616,773,face_mask_correct
4327,00625_Mask_Mouth_Chin.jpg,209,240,588,659,face_mask_correct
4328,01679_Mask_Mouth_Chin.jpg,190,176,546,698,face_mask_correct
4329,00992_Mask_Nose_Mouth.jpg,257,201,571,696,face_mask_correct
4330,07828_Mask_Mouth_Chin.jpg,195,183,568,699,face_mask_correct
4331,02080_Mask_Mouth_Chin.jpg,244,177,600,710,face_mask_correct
4332,02165_Mask_Chin.jpg,220,283,591,630,face_mask_correct
4333,02155_Mask_Mouth_Chin.jpg,240,229,559,653,face_mask_correct
4334,01949_Mask_Mouth_Chin.jpg,281,250,519,658,face_mask_correct
4335,05068_Mask_Mouth_Chin.jpg,247,205,544,680,face_mask_correct
4336,04034_Mask_Mouth_Chin.jpg,266,220,527,650,face_mask_correct
4337,00915_Mask_Mouth_Chin.jpg,292,308,573,549,face_mask_correct
4338,07088_Mask_Mouth_Chin.jpg,179,148,603,753,face_mask_correct
4339,02820_Mask_Mouth_Chin.jpg,254,218,575,668,face_mask_correct
4340,06101_Mask_Mouth_Chin.jpg,217,156,570,698,face_mask_correct
4341,04941_Mask_Mouth_Chin.jpg,249,213,579,718,face_mask_correct
4342,02710_Mask_Mouth_Chin.jpg,232,166,608,824,face_mask_correct
4343,06186_Mask_Nose_Mouth.jpg,287,253,511,616,face_mask_correct
4344,05039_Mask_Mouth_Chin.jpg,192,179,619,725,face_mask_correct
4345,01918_Mask_Mouth_Chin.jpg,225,205,562,721,face_mask_correct
4346,07879_Mask_Mouth_Chin.jpg,144,191,586,726,face_mask_correct
4347,02104_Mask_Mouth_Chin.jpg,260,179,504,701,face_mask_correct
4348,02104_Mask_Mouth_Chin.jpg,168,845,24,31,face_mask_correct
4349,00674_Mask_Mouth_Chin.jpg,310,101,699,860,face_mask_correct
4350,01628_Mask_Mouth_Chin.jpg,203,177,614,730,face_mask_correct
4351,06715_Mask_Mouth_Chin.jpg,340,187,506,714,face_mask_correct
4352,02056_Mask_Nose_Mouth.jpg,192,184,581,706,face_mask_correct
4353,07749_Mask_Mouth_Chin.jpg,248,228,562,681,face_mask_correct
4354,06903_Mask_Mouth_Chin.jpg,268,189,618,737,face_mask_correct
4355,02022_Mask_Mouth_Chin.jpg,188,175,566,694,face_mask_correct
4356,04096_Mask_Mouth_Chin.jpg,294,153,580,735,face_mask_correct
4357,04143_Mask_Mouth_Chin.jpg,223,151,641,745,face_mask_correct
4358,04143_Mask_Mouth_Chin.jpg,13,310,21,26,face_mask_correct
4359,04143_Mask_Mouth_Chin.jpg,51,316,24,29,face_mask_correct
4360,06633_Mask_Mouth_Chin.jpg,257,194,531,718,face_mask_correct
4361,06851_Mask_Nose_Mouth.jpg,135,192,592,710,face_mask_correct
4362,00752_Mask_Mouth_Chin.jpg,198,195,549,681,face_mask_correct
4363,00093_Mask_Mouth_Chin.jpg,239,228,589,741,face_mask_correct
4364,04867_Mask_Mouth_Chin.jpg,148,140,619,800,face_mask_correct
4365,00146_Mask_Mouth_Chin.jpg,221,272,591,622,face_mask_correct
4366,00146_Mask_Mouth_Chin.jpg,77,407,23,30,face_mask_correct
4367,05663_Mask_Chin.jpg,255,161,544,762,face_mask_correct
4368,02906_Mask_Mouth_Chin.jpg,240,198,568,697,face_mask_correct
4369,02636_Mask_Mouth_Chin.jpg,340,148,585,813,face_mask_correct
4370,00703_Mask_Mouth_Chin.jpg,253,210,558,664,face_mask_correct
4371,06800_Mask_Nose_Mouth.jpg,228,209,535,662,face_mask_correct
4372,06662_Mask_Mouth_Chin.jpg,245,200,503,635,face_mask_correct
4373,00833_Mask_Mouth_Chin.jpg,286,169,557,708,face_mask_correct
4374,06887_Mask_Mouth_Chin.jpg,250,245,554,643,face_mask_correct
4375,02073_Mask_Mouth_Chin.jpg,113,186,633,743,face_mask_correct
4376,02667_Mask_Mouth_Chin.jpg,150,145,600,789,face_mask_correct
4377,07178_Mask_Nose_Mouth.jpg,141,192,629,730,face_mask_correct
4378,04964_Mask_Nose_Mouth.jpg,240,223,486,589,face_mask_correct
4379,04706_Mask_Mouth_Chin.jpg,253,193,527,690,face_mask_correct
4380,02882_Mask_Mouth_Chin.jpg,223,196,514,692,face_mask_correct
4381,06076_Mask_Mouth_Chin.jpg,186,131,617,764,face_mask_correct
4382,00117_Mask_Mouth_Chin.jpg,126,166,593,713,face_mask_correct
4383,00117_Mask_Mouth_Chin.jpg,22,62,18,24,face_mask_correct
4384,05302_Mask_Mouth_Chin.jpg,274,195,568,727,face_mask_correct
4385,01513_Mask_Mouth_Chin.jpg,267,254,546,641,face_mask_correct
4386,05250_Mask_Nose_Mouth.jpg,249,116,627,770,face_mask_correct
4387,07472_Mask_Mouth_Chin.jpg,231,161,574,730,face_mask_correct
4388,07472_Mask_Mouth_Chin.jpg,643,978,30,33,face_mask_correct
4389,02579_Mask_Nose_Mouth.jpg,205,204,553,657,face_mask_correct
4390,04418_Mask_Nose_Mouth.jpg,218,226,584,674,face_mask_correct
4391,01307_Mask_Mouth_Chin.jpg,275,147,563,754,face_mask_correct
4392,05516_Mask_Mouth_Chin.jpg,210,153,566,713,face_mask_correct
4393,07423_Mask_Mouth_Chin.jpg,231,146,594,774,face_mask_correct
4394,01542_Mask_Mouth_Chin.jpg,240,171,582,663,face_mask_correct
4395,01497_Mask_Mouth_Chin.jpg,230,164,589,699,face_mask_correct
4396,05286_Mask_Mouth_Chin.jpg,257,160,607,770,face_mask_correct
4397,05353_Mask_Mouth_Chin.jpg,186,155,599,703,face_mask_correct
4398,01907_Mask_Chin.jpg,218,140,591,760,face_mask_correct
4399,05547_Mask_Mouth_Chin.jpg,329,114,602,873,face_mask_correct
4400,01283_Mask_Mouth_Chin.jpg,249,184,551,704,face_mask_correct
4401,01356_Mask_Mouth_Chin.jpg,206,156,570,732,face_mask_correct
4402,07145_Mask_Chin.jpg,248,222,546,698,face_mask_correct
4403,07015_Mask_Chin.jpg,181,189,614,724,face_mask_correct
4404,07237_Mask_Mouth_Chin.jpg,165,246,594,657,face_mask_correct
4405,02489_Mask_Mouth_Chin.jpg,222,164,590,708,face_mask_correct
4406,05461_Mask_Mouth_Chin.jpg,170,198,556,678,face_mask_correct
4407,07311_Mask_Mouth_Chin.jpg,237,267,534,619,face_mask_correct
4408,02985_Mask_Chin.jpg,179,118,552,848,face_mask_correct
4409,01270_Mask_Mouth_Chin.jpg,233,197,560,691,face_mask_correct
4410,01464_Mask_Mouth_Chin.jpg,229,204,588,690,face_mask_correct
4411,00438_Mask_Mouth_Chin.jpg,193,191,557,662,face_mask_correct
4412,07505_Mask_Mouth_Chin.jpg,124,169,519,807,face_mask_correct
4413,00870_Mask_Chin.jpg,261,183,595,706,face_mask_correct
4414,06559_Mask_Mouth_Chin.jpg,271,183,607,696,face_mask_correct
4415,06417_Mask_Chin.jpg,260,192,540,685,face_mask_correct
4416,05275_Mask_Mouth_Chin.jpg,313,221,537,649,face_mask_correct
4417,02348_Mask_Mouth_Chin.jpg,215,180,576,746,face_mask_correct
4418,07457_Mask_Nose_Mouth.jpg,147,188,582,734,face_mask_correct
4419,01221_Mask_Mouth_Chin.jpg,189,167,574,734,face_mask_correct
4420,02938_Mask_Chin.jpg,204,179,592,755,face_mask_correct
4421,07295_Mask_Mouth_Chin.jpg,243,118,627,800,face_mask_correct
4422,07340_Mask_Mouth_Chin.jpg,259,187,525,629,face_mask_correct
4423,05430_Mask_Mouth_Chin.jpg,208,196,579,696,face_mask_correct
4424,06995_Mask_Chin.jpg,266,230,569,637,face_mask_correct
4425,02319_Mask_Mouth_Chin.jpg,225,225,563,706,face_mask_correct
4426,07406_Mask_Nose_Mouth.jpg,132,181,584,715,face_mask_correct
4427,04278_Mask_Mouth_Chin.jpg,136,145,655,769,face_mask_correct
4428,05224_Mask_Mouth_Chin.jpg,220,156,580,753,face_mask_correct
4429,07554_Mask_Mouth_Chin.jpg,165,151,558,736,face_mask_correct
4430,06508_Mask_Mouth_Chin.jpg,166,196,531,722,face_mask_correct
4431,01435_Mask_Mouth_Chin.jpg,246,229,547,635,face_mask_correct
4432,01435_Mask_Mouth_Chin.jpg,703,907,97,123,face_mask_correct
4433,00266_Mask_Chin.jpg,222,205,545,702,face_mask_correct
4434,00469_Mask_Mouth_Chin.jpg,200,205,588,698,face_mask_correct
4435,01951_Mask_Mouth_Chin.jpg,290,99,673,854,face_mask_correct
4436,05070_Mask_Mouth_Chin.jpg,224,175,596,737,face_mask_correct
4437,01884_Mask_Mouth_Chin.jpg,249,182,582,691,face_mask_correct
4438,07830_Mask_Mouth_Chin.jpg,232,142,609,747,face_mask_correct
4439,07787_Mask_Nose_Mouth.jpg,142,192,617,750,face_mask_correct
4440,01661_Mask_Mouth_Chin.jpg,274,245,510,620,face_mask_correct
4441,07962_Mask_Nose_Mouth.jpg,274,172,607,728,face_mask_correct
4442,07700_Mask_Mouth_Chin.jpg,235,116,654,792,face_mask_correct
4443,07114_Mask_Mouth_Chin.jpg,343,196,571,705,face_mask_correct
4444,06148_Mask_Mouth_Chin.jpg,245,150,582,661,face_mask_correct
4445,02869_Mask_Mouth_Chin.jpg,199,251,567,607,face_mask_correct
4446,01075_Mask_Mouth_Chin.jpg,201,173,598,717,face_mask_correct
4447,05954_Mask_Mouth_Chin.jpg,276,105,632,855,face_mask_correct
4448,04908_Mask_Mouth_Chin.jpg,219,148,587,695,face_mask_correct
4449,05881_Mask_Mouth_Chin.jpg,232,211,589,684,face_mask_correct
4450,02759_Mask_Mouth_Chin.jpg,214,200,601,736,face_mask_correct
4451,04638_Mask_Mouth_Chin.jpg,232,171,596,713,face_mask_correct
4452,05664_Mask_Mouth_Chin.jpg,197,185,578,720,face_mask_correct
4453,07684_Mask_Mouth_Chin.jpg,204,276,551,653,face_mask_correct
4454,01630_Mask_Mouth_Chin.jpg,242,178,593,700,face_mask_correct
4455,07861_Mask_Mouth_Chin.jpg,177,176,556,720,face_mask_correct
4456,07861_Mask_Mouth_Chin.jpg,226,720,318,313,face_mask_correct
4457,07603_Mask_Nose_Mouth.jpg,242,194,546,685,face_mask_correct
4458,00889_Mask_Mouth_Chin.jpg,200,268,592,655,face_mask_correct
4459,05021_Mask_Mouth_Chin.jpg,133,182,577,749,face_mask_correct
4460,02905_Mask_Chin.jpg,297,231,509,659,face_mask_correct
4461,04669_Mask_Mouth_Chin.jpg,245,244,542,619,face_mask_correct
4462,05635_Mask_Mouth_Chin.jpg,232,201,567,685,face_mask_correct
4463,02708_Mask_Mouth_Chin.jpg,113,157,616,736,face_mask_correct
4464,05905_Mask_Mouth_Chin.jpg,229,211,591,686,face_mask_correct
4465,01024_Mask_Mouth_Chin.jpg,195,210,602,738,face_mask_correct
4466,00078_Mask_Mouth_Chin.jpg,278,155,648,780,face_mask_correct
4467,07090_Mask_Mouth_Chin.jpg,231,209,595,745,face_mask_correct
4468,05713_Mask_Mouth_Chin.jpg,193,164,554,707,face_mask_correct
4469,07063_Mask_Mouth_Chin.jpg,248,188,601,739,face_mask_correct
4470,01102_Mask_Mouth_Chin.jpg,206,270,591,664,face_mask_correct
4471,05823_Mask_Mouth_Chin.jpg,206,187,634,768,face_mask_correct
4472,05794_Mask_Nose_Mouth.jpg,347,201,496,647,face_mask_correct
4473,00928_Mask_Nose_Mouth.jpg,258,196,556,655,face_mask_correct
4474,01716_Mask_Mouth_Chin.jpg,241,187,595,746,face_mask_correct
4475,07815_Mask_Nose_Mouth.jpg,384,213,502,622,face_mask_correct
4476,07677_Mask_Mouth_Chin.jpg,199,268,613,716,face_mask_correct
4477,01826_Mask_Mouth_Chin.jpg,253,198,584,691,face_mask_correct
4478,01644_Mask_Nose_Mouth.jpg,227,318,449,524,face_mask_correct
4479,05107_Mask_Mouth_Chin.jpg,225,155,583,749,face_mask_correct
4480,07947_Mask_Mouth_Chin.jpg,246,238,554,641,face_mask_correct
4481,07892_Mask_Mouth_Chin.jpg,258,162,604,737,face_mask_correct
4482,05872_Mask_Mouth_Chin.jpg,237,260,554,676,face_mask_correct
4483,05872_Mask_Mouth_Chin.jpg,679,26,367,506,face_mask_correct
4484,01153_Mask_Mouth_Chin.jpg,235,182,597,729,face_mask_correct
4485,01086_Mask_Mouth_Chin.jpg,239,180,576,725,face_mask_correct
4486,07032_Mask_Mouth_Chin.jpg,222,224,552,661,face_mask_correct
4487,05697_Mask_Mouth_Chin.jpg,204,263,560,657,face_mask_correct
4488,05742_Mask_Mouth_Chin.jpg,255,211,619,702,face_mask_correct
4489,05156_Mask_Mouth_Chin.jpg,336,169,552,754,face_mask_correct
4490,01877_Mask_Mouth_Chin.jpg,254,212,559,677,face_mask_correct
4491,01877_Mask_Mouth_Chin.jpg,181,-4,145,188,face_mask_correct
4492,04058_Mask_Nose_Mouth.jpg,246,146,628,775,face_mask_correct
4493,01692_Mask_Mouth_Chin.jpg,192,147,604,762,face_mask_correct
4494,01747_Mask_Mouth_Chin.jpg,153,177,565,744,face_mask_correct
4495,04487_Mask_Mouth_Chin.jpg,269,197,572,665,face_mask_correct
4496,04552_Mask_Mouth_Chin.jpg,231,186,578,696,face_mask_correct
4497,02433_Mask_Mouth_Chin.jpg,244,270,563,681,face_mask_correct
4498,02433_Mask_Mouth_Chin.jpg,523,72,69,76,face_mask_correct
4499,00343_Mask_Mouth_Chin.jpg,163,164,605,722,face_mask_correct
4500,05589_Mask_Nose_Mouth.jpg,233,260,577,639,face_mask_correct
4501,00296_Mask_Mouth_Chin.jpg,253,160,573,743,face_mask_correct
4502,06222_Mask_Mouth_Chin.jpg,185,185,546,711,face_mask_correct
4503,05980_Mask_Chin.jpg,231,183,556,700,face_mask_correct
4504,06436_Mask_Mouth_Chin.jpg,243,175,576,730,face_mask_correct
4505,00482_Mask_Mouth_Chin.jpg,149,200,586,687,face_mask_correct
4506,00557_Mask_Mouth_Chin.jpg,197,179,585,684,face_mask_correct
4507,02227_Mask_Mouth_Chin.jpg,295,267,499,582,face_mask_correct
4508,04346_Mask_Mouth_Chin.jpg,243,184,639,765,face_mask_correct
4509,01386_Mask_Chin.jpg,270,205,537,685,face_mask_correct
4510,04293_Mask_Mouth_Chin.jpg,187,164,591,698,face_mask_correct
4511,06273_Mask_Mouth_Chin.jpg,314,125,601,815,face_mask_correct
4512,07263_Mask_Chin.jpg,154,207,576,714,face_mask_correct
4513,07998_Mask_Chin.jpg,113,178,574,758,face_mask_correct
4514,00312_Mask_Mouth_Chin.jpg,252,249,555,640,face_mask_correct
4515,02462_Mask_Mouth_Chin.jpg,192,176,575,702,face_mask_correct
4516,00454_Mask_Nose_Mouth.jpg,197,182,551,704,face_mask_correct
4517,02276_Mask_Mouth_Chin.jpg,223,203,594,699,face_mask_correct
4518,07082_Mask_Chin.jpg,97,96,638,838,face_mask_correct
4519,00506_Mask_Mouth_Chin.jpg,122,143,600,826,face_mask_correct
4520,06467_Mask_Mouth_Chin.jpg,142,156,579,770,face_mask_correct
4521,02350_Mask_Mouth_Chin.jpg,186,162,605,732,face_mask_correct
4522,06413_Mask_Nose_Mouth.jpg,270,171,561,686,face_mask_correct
4523,02285_Mask_Mouth_Chin.jpg,175,184,579,710,face_mask_correct
4524,04231_Mask_Mouth_Chin.jpg,227,210,573,693,face_mask_correct
4525,06494_Mask_Mouth_Chin.jpg,169,197,630,738,face_mask_correct
4526,06541_Mask_Mouth_Chin.jpg,149,188,612,725,face_mask_correct
4527,04363_Mask_Nose_Mouth.jpg,180,213,627,741,face_mask_correct
4528,00420_Mask_Mouth_Chin.jpg,210,187,597,688,face_mask_correct
4529,00234_Mask_Mouth_Chin.jpg,244,226,581,709,face_mask_correct
4530,04794_Mask_Chin.jpg,248,189,646,807,face_mask_correct
4531,06355_Mask_Mouth_Chin.jpg,204,192,599,720,face_mask_correct
4532,02416_Mask_Nose_Mouth.jpg,126,-8,38,52,face_mask_correct
4533,02416_Mask_Nose_Mouth.jpg,330,205,562,708,face_mask_correct
4534,07309_Mask_Mouth_Chin.jpg,179,190,593,747,face_mask_correct
4535,07309_Mask_Mouth_Chin.jpg,167,699,20,31,face_mask_correct
4536,05479_Mask_Mouth_Chin.jpg,213,179,607,694,face_mask_correct
4537,04425_Mask_Mouth_Chin.jpg,249,196,533,651,face_mask_correct
4538,02491_Mask_Mouth_Chin.jpg,212,218,524,639,face_mask_correct
4539,02544_Mask_Mouth_Chin.jpg,209,177,601,718,face_mask_correct
4540,00471_Mask_Mouth_Chin.jpg,252,216,576,677,face_mask_correct
4541,02386_Mask_Nose_Mouth.jpg,247,216,552,638,face_mask_correct
4542,07499_Mask_Mouth_Chin.jpg,201,205,540,679,face_mask_correct
4543,07499_Mask_Mouth_Chin.jpg,203,160,29,33,face_mask_correct
4544,04260_Mask_Mouth_Chin.jpg,258,177,568,688,face_mask_correct
4545,02301_Mask_Mouth_Chin.jpg,238,181,557,750,face_mask_correct
4546,06902_Mask_Chin.jpg,336,167,546,767,face_mask_correct
4547,06256_Mask_Nose_Mouth.jpg,254,155,600,712,face_mask_correct
4548,02515_Mask_Mouth_Chin.jpg,138,159,596,752,face_mask_correct
4549,05428_Mask_Mouth_Chin.jpg,172,240,603,711,face_mask_correct
4550,04474_Mask_Mouth_Chin.jpg,113,222,617,692,face_mask_correct
4551,04474_Mask_Mouth_Chin.jpg,289,2,43,54,face_mask_correct
4552,06304_Mask_Mouth_Chin.jpg,230,286,543,557,face_mask_correct
4553,07358_Mask_Mouth_Chin.jpg,141,207,590,686,face_mask_correct
4554,01239_Mask_Mouth_Chin.jpg,232,176,566,740,face_mask_correct
4555,05274_Mask_Mouth_Chin.jpg,214,241,574,694,face_mask_correct
4556,04228_Mask_Mouth_Chin.jpg,206,141,633,770,face_mask_correct
4557,07456_Mask_Nose_Mouth.jpg,170,168,579,693,face_mask_correct
4558,00439_Mask_Mouth_Chin.jpg,207,148,600,747,face_mask_correct
4559,01465_Mask_Mouth_Chin.jpg,223,205,561,670,face_mask_correct
4560,06558_Mask_Mouth_Chin.jpg,249,177,559,689,face_mask_correct
4561,07504_Mask_Mouth_Chin.jpg,240,235,576,661,face_mask_correct
4562,07310_Mask_Mouth_Chin.jpg,214,198,598,706,face_mask_correct
4563,06299_Mask_Mouth_Chin.jpg,226,192,603,727,face_mask_correct
4564,01271_Mask_Mouth_Chin.jpg,191,153,590,700,face_mask_correct
